Name	21/01/2020	22/01/2020	23/01/2020	24/01/2020	25/01/2020	26/01/2020	27/01/2020	28/01/2020	29/01/2020	30/01/2020	31/01/2020	1/02/2020	2/02/2020	3/02/2020	4/02/2020	5/02/2020	6/02/2020	7/02/2020	8/02/2020	9/02/2020	10/02/2020	11/02/2020	12/02/2020	13/02/2020	14/02/2020	15/02/2020	16/02/2020	17/02/2020	18/02/2020	19/02/2020	20/02/2020	21/02/2020	22/02/2020	23/02/2020	24/02/2020	25/02/2020	26/02/2020	27/02/2020	28/02/2020	29/02/2020	1/03/2020	2/03/2020	3/03/2020	4/03/2020	5/03/2020	6/03/2020	7/03/2020	8/03/2020	9/03/2020	10/03/2020	11/03/2020	12/03/2020	13/03/2020	14/03/2020	15/03/2020	16/03/2020	17/03/2020	18/03/2020	19/03/2020	20/03/2020	21/03/2020	22/03/2020	23/03/2020	24/03/2020	25/03/2020	26/03/2020	27/03/2020	28/03/2020	29/03/2020	30/03/2020	31/03/2020	1/04/2020	2/04/2020	3/04/2020
Kuwait																																			3	8	12	43	43	45	45	56	56	56	58	58	58	62	64	65	69	80	80	100	112	112	130	130	142	148	159	176	189	191	195	208	208	235	235	255	266	289	317	417
United Arab Emirates									4	4	4	4	5	5	5	5	5	5	7	7	7	8	8	8	8	8	8	9	9	9	9	9	11	13	13	13	13	13	19	19	19	21	21	27	27	27	45	45	45	59	74	74	85	85	85	98	98	98	113	140	140	153	153	198	248	333	333	405	468	570	611	664	814	1024
Iraq																																				1	5	6	7	8	13	19	26	31	36	36	44	54	60	61	61	70	70	93	93	124	124	154	164	177	193	214	233	266	316	346	382	458	506	547	630	694	728	772
Egypt																										1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	48	55	59	59	67	67	93	93	126	166	166	196	210	256	285	327	366	402	456	495	536	576	609	656	710	779	865
Lebanon																																	1	1	1	1	1	2	2	2	2	10	13	13	13	16	22	28	32	41	41	66	66	77	93	99	109	120	133	149	163	206	248	267	304	333	368	391	412	438	446	463	479	508
Saudi Arabia																																											1	1	2	8	8	8	15	15	20	21	21	62	103	103	133	171	238	238	274	392	511	562	767	900	1012	1104	1203	1299	1453	1563	1720	1885
Pakistan																																						2	2	2	4	4	5	5	5	5	5	5	6	16	16	19	20	21	28	52	187	187	241	302	461	495	784	887	991	1057	1057	1235	1526	1625	1865	2039	2291	2450
Oman																																				2	4	4	6	6	6	6	6	12	15	16	16	16	16	18	18	18	18	19	20	22	24	24	33	39	48	52	55	84	99	99	109	152	167	167	179	210	231	252
Afghanistan																																				1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	7	7	7	10	16	21	22	22	22	24	24	40	42	74	80	80	106	114	114	166	192	235	269
Tunisia																																											1	1	1	1	1	1	2	2	6	6	7	16	16	18	20	24	29	39	54	60	75	89	114	173	197	227	278	312	362	394	423	455
Morocco																																											1	1	2	2	2	2	2	2	3	5	6	7	18	28	38	38	49	61	74	86	115	143	170	225	275	358	437	516	574	638	676	735
Sudan																																																						1	1	1	1	1	1	1	1	2	2	2	3	3	3	3	5	6	6	7	7	8
Somalia																																																									1	1	1	1	1	1	1	1	1	2	3	3	3	3	3	5	5	5
Jordan																																											1	1	1	1	1	1	1	1	1	1	1	1	1	6	35	35	52	56	69	84	112	127	153	172	212	235	246	259	268	274	278	299
Palestine																																													4	7	16	16	19	26	30	30	31	35	38	38	39	41	44	47	48	52	59	59	60	64	84	97	104	115	117	134	134	165
United States			1	1	2	2	5	5	5	5	6	7	8	11	11	11	12	12	12	12	12	13	13	14	15	15	15	15	15	15	15	15	35	35	35	53	53	59	59	62	62	62	64	108	129	148	213	213	213	472	696	987	1264	1678	1678	1678	3503	3536	7087	10442	15219	15219	31573	42164	51914	63570	68334	85228	103321	122653	140640	163199	187302	213600
Canada							1	2	3	3	3	4	4	4	4	5	5	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	9	9	10	10	11	11	14	19	19	27	30	30	45	51	57	62	77	93	93	138	176	244	304	424	424	569	736	846	1048	1384	1432	1739	3409	3555	4018	4757	5655	6317	7695	9005	10114
Brazil																																						1	1	1	2	2	2	2	3	7	13	19	25	25	34	52	77	98	121	200	234	234	291	428	621	904	904	1546	2201	2433	2433	2915	3417	3904	4256	4579	5717	6836
Chile																																												1	1	1	5	5	10	13	17	23	33	43	61	75	156	156	238	342	434	434	632	746	922	1142	1306	1610	1909	1909	2449	2738	3031	3404
Argentina																																												1	1	1	2	9	12	12	17	19	31	34	45	56	65	65	79	97	128	158	225	266	301	387	502	589	690	745	820	966	1054	1133
Ecuador																																									1	1	6	7	7	13	14	14	15	15	15	17	17	23	23	37	58	58	155	199	367	506	532	790	1049	1211	1211	1595	1823	1835	1962	2240	2372	3163
Peru																																															1	6	6	9	11	17	22	28	43	71	86	86	145	234	234	318	318	395	416	480	580	580	635	671	852	1065	1323	1323
Costa Rica																																																5	9	9	13	13	22	23	23	23	41	41	50	87	113	113	117	158	177	201	201	231	263	295	314	314	347	375
Mexico																																								2	2	5	5	5	5	5	5	7	7	7	7	11	12	26	41	53	53	82	93	118	164	164	251	370	370	478	478	589	717	848	993	1094	1215	1378
Panama																																																		1	8	10	14	27	27	43	69	69	86	109	137	137	245	345	345	558	558	674	786	901	989	989	1181	1317
Colombia																																															1	1	1	3	3	9	9	16	24	24	45	45	93	108	145	196	196	277	306	470	470	491	539	608	702	798	906	1065
Dominican Republic																																										1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	21	21	21	34	72	72	72	245	312	392	488	581	581	581	901	1109	1284	1380
Paraguay																																																	1	1	5	5	5	6	6	8	9	9	11	11	13	18	22	22	27	41	41	52	56	59	64	65	69	77
Bolivia																																																			2	2	3	3	3	11	11	11	12	15	16	19	24	27	28	39	39	61	74	74	97	107	115	123
Puerto Rico																																																						3	3	3	3	3	5	6	14	21	23	31	39	51	64	64	64	64	174	239	286	316
Cuba																																																					3	4	4	4	5	5	10	11	16	16	16	40	48	57	67	80	119	119	170	186	212	233
Honduras																																																				2	2	2	2	2	8	8	9	12	24	24	26	30	30	52	52	67	67	110	139	139	172	219
Venezuela																																																						2	2	2	33	33	36	36	36	36	70	70	77	91	91	106	113	113	129	129	143	144
Antigua and Barbuda																																																						1	1	1	1	1	1	1	1	1	1	1	3	3	3	7	7	7	7	7	7	7
Bahamas																																																									1	1	3	3	4	4	4	4	4	5	5	9	10	10	14	14	15	21
Guatemala																																																								1	1	6	6	9	12	12	18	20	21	24	24	25	32	34	36	36	39	47
Saint Lucia																																																								1	2	2	2	2	2	2	2	3	3	3	3	3	3	4	9	9	13	13
Suriname																																																								1	1	1	1	1	2	2	2	2	6	7	7	8	8	8	8	8	8	8
Guadeloupe																																																						1	3	6	18	18	33	45	51	51	56	62	73	76	76	96	96	96	106	114	125	128
Curacao																																																							2	2	3	3	3	3	3	3	3	4	6	6	7	7	7	7	11	11	11	11
Guyana																																																					1	1	1	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	8	12	19	19
Uruguay																																																								4	6	6	29	79	94	94	135	162	162	217	217	238	274	303	309	320	338	350
Jamaica																																																			1	1	1	7	8	10	10	12	13	15	16	16	19	19	21	26	26	26	30	32	36	36	38	44
Trinidad and Tobago																																																						1	1	2	5	5	7	9	9	9	50	51	57	60	61	66	74	76	82	85	89	90
Saint Vincent and the Grenadines																																																					1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
French Guiana																																																5	5	5	5	5	6	6	7	7	7	7	11	15	15	15	18	20	23	28	28	31	31	31	43	46	51	55
Martinique																																																2	2	2	3	3	4	6	10	15	16	16	23	32	32	32	32	53	57	66	66	93	93	105	111	119	128	131
Saint Martin																																													2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	8	8	11	11	12	12	12	18	18	21	22
Cayman Islands																																																						1	1	1	1	1	1	3	3	3	3	5	5	8	8	8	8	8	12	12	14	22
Aruba																																																									2	2	4	5	5	5	8	9	12	19	19	28	46	46	50	55	55	60
Virgin Islands U.S.																																																									2	2	2	3	3	6	6	17	17	17	17	17	17	22	30	30	30	33
Saint Barthelemy																																													1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	6	6	6	6
Algeria																																					1	1	1	1	1	1	5	5	12	12	17	17	20	20	20	25	25	26	37	49	60	60	72	82	94	94	201	231	264	264	305	367	409	454	511	584	847	986
South Africa																																														1	1	2	3	7	7	13	17	17	38	51	62	62	116	150	205	240	274	402	554	709	927	1170	1187	1280	1326	1353	1380	1462
Senegal																																											1	1	4	4	4	4	4	4	4	4	10	10	21	26	27	27	36	38	38	56	67	79	86	99	105	119	119	142	162	175	190	195
Burkina Faso																																																			2	2	2	2	3	3	15	20	26	40	40	72	75	99	114	146	146	146	146	222	246	261	261	261
Cameroon																																														1	2	2	2	2	2	2	2	2	3	3	5	5	10	15	22	27	40	72	72	72	75	75	91	113	139	139	139	246
Nigeria																																							1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	8	12	12	22	22	22	42	46	65	65	65	65	111	111	139	174
Benin																																																									1	1	1	2	2	2	2	5	5	5	6	6	6	6	6	9	13	13
Seychelles																																																								2	4	4	6	6	6	7	7	7	7	7	7	7	7	8	8	8	10	10
Central African Republic																																																							1	1	1	1	1	1	1	3	4	4	4	5	5	6	6	6	6	6	8	8
Congo																																																							1	1	1	1	3	3	3	4	4	4	4	4	4	19	19	19	19	19	22	41
Equatorial Guinea																																																							1	1	1	1	3	4	4	6	6	6	6	6	6	6	6	13	14	14	14	15
Swaziland																																																							1	1	1	1	1	1	1	1	4	4	4	4	6	9	9	9	9	9	9	9
Democratic Republic of the Congo																																																			1	1	1	2	2	2	3	3	7	14	14	23	30	36	45	51	54	58	68	81	98	109	123	134
Côte d'Ivoire																																																				1	1	1	3	3	6	6	9	9	9	9	25	25	72	80	80	92	140	165	169	169	190	190
Ethiopia																																																						1	1	1	5	5	6	9	9	9	11	11	12	12	12	16	16	21	23	26	26	31
Gabon																																																						1	1	1	1	1	3	3	3	3	6	6	6	6	6	7	7	7	7	7	7	18
Ghana																																																						1	2	6	6	6	9	11	16	19	24	27	53	68	132	137	137	152	152	152	195	204
Rwanda																																																								5	7	7	11	11	11	17	17	36	40	41	50	54	60	70	70	75	82	84
Namibia																																																							2	2	2	2	2	3	3	3	3	3	4	5	8	8	8	11	11	11	11	13
Guinea																																																						1	1	1	1	1	1	2	2	2	2	4	4	4	5	8	8	16	16	16	30	52
Liberia																																																									1	1	2	2	2	3	3	3	3	3	3	3	3	3	3	3	6	6
Kenya																																																						1	1	1	3	3	7	7	7	7	15	16	25	25	25	25	25	25	38	50	81	110
Mauritania																																																							1	1	1	1	2	2	2	2	2	2	2	2	3	3	5	5	5	5	5	5
Tanzania																																																									1	1	3	6	6	6	12	12	12	13	13	13	14	14	19	19	20	20
Togo																																															1	1	1	1	1	1	1	1	1	1	1	1	1	9	9	15	16	18	20	23	24	25	29	29	34	34	36	39
Réunion																																																						5	6	9	9	9	12	15	28	47	64	71	83	94	135	135	143	207	207	247	281	308
Mayotte																																																							1	1	1	1	3	4	4	11	14	24	30	35	50	50	50	82	82	101	116	128
Kyrgyzstan																																																											3	3	6	14	14	16	42	44	58	58	84	84	107	111	115	130
Greenland																																																											2	2	2	2	2	4	4	5	6	9	10	10	10	10	10	10
Djibouti																																																											1	1	1	1	1	3	3	12	12	13	15	19	26	31	34	41
Barbados																																																											2	2	5	5	5	17	18	18	18	24	24	26	33	33	33	45
Montserrat																																																											1	1	1	1	1	1	1	2	2	5	5	5	5	5	5	5
Mauritius																																																											3	7	12	12	12	36	42	47	81	96	102	102	107	143	154	169
Zambia																																																											2	2	2	2	3	3	3	3	3	13	16	16	35	35	36	39
Fiji																																																												1	1	2	2	3	4	5	5	5	5	5	5	5	5	7
New Caledonia																																																												2	2	4	5	8	10	14	14	15	15	15	15	16	16	18
Bermuda																																																												2	2	2	2	6	6	7	7	15	17	22	22	27	32	32
El Salvador																																																												1	1	1	1	3	5	13	13	13	19	24	30	30	32	41
Nicaragua																																																												1	1	2	2	2	2	2	2	2	4	4	4	4	5	5
Sint Maarten																																																												1	1	1	1	2	2	2	2	3	3	3	6	6	6	18
Chad																																																												1	1	1	1	3	3	3	5	5	5	5	5	7	7	7
Gambia																																																											1	1	1	1	1	1	2	2	2	2	3	3	3	3	3	4
Niger																																																												1	1	1	1	2	2	2	10	10	10	20	20	20	74	74
Papua New Guinea																																																													1	1	1	1	1	1	1	1	1	1	1	1	1	1
Isle of Man																																																													1	2	2	13	23	23	26	29	32	42	42	52	65	71
East Timor																																																													1	1	1	1	1	1	1	1	1	1	1	1	1	1
Haiti																																																													2	2	2	6	7	8	8	8	8	15	15	15	16	16
Cape Verde																																																													1	3	3	3	3	3	3	5	5	5	5	5	5	5
Zimbabwe																																																													1	2	2	2	2	2	3	5	5	5	5	8	8	8
Madagascar																																																														3	12	13	19	19	24	26	26	37	46	53	53	65
Angola																																																														2	2	2	2	2	2	2	2	2	2	7	8	8
Eritrea																																																														1	1	1	1	4	6	6	6	6	6	6	15	20
Uganda																																																														1	1	9	9	14	14	14	14	33	33	33	44	44
Kosovo																																																															31	61	63	71	79	88	91	94	106	112	125	126
Syria																																																															1	1	1	5	5	5	5	9	10	10	10	16
Grenada																																																															1	1	1	1	7	7	7	7	9	9	9	10
Mozambique																																																															1	1	3	5	5	7	8	8	8	8	10	10
Myanmar																																																																2	3	3	5	5	8	8	10	15	15	16
Belize																																																																1	1	2	2	2	2	2	3	3	3	3
Dominica																																																																1	2	7	11	11	11	11	11	11	11	11
Turks and Caicos Islands																																																																1	1	1	2	2	2	4	5	5	5	5
Laos																																																																	2	3	6	6	6	8	8	9	10	10
Libya																																																																	1	1	1	1	3	8	8	10	10	10
Saint Kitts and Nevis																																																																		2	2	2	2	4	4	8	8	8
Guinea-Bissau																																																																		2	2	2	2	2	2	9	9	9
Mali																																																																		2	2	9	18	18	18	18	28	28
Anguilla																																																																			2	2	2	2	2	2	2	2
Virgin Islands British																																																																			2	2	2	2	2	3	3	3
Northern Mariana Islands																																																																					2	2	2	2	6	8
Botswana																																																																								3	3	4
Burundi																																																																								2	2	2
Sierra Leone																																																																								1	2	2
Malawi																																																																										3
